total_households,total_individuals,target,dw_00,dw_01,dw_02,dw_03,dw_04,dw_05,dw_06,dw_07,dw_08,dw_09,dw_10,dw_11,dw_12,dw_13,psa_00,psa_01,psa_02,psa_03,psa_04,stv_00,stv_01,car_00,car_01,lln_00,lln_01,lan_00,lan_01,lan_02,lan_03,lan_04,lan_05,lan_06,lan_07,lan_08,lan_09,lan_10,lan_11,lan_12,lan_13,lan_14,pg_00,pg_01,pg_02,pg_03,pg_04,lgt_00,pw_00,pw_01,pw_02,pw_03,pw_04,pw_05,pw_06,pw_07,pw_08,lat,lon,NL
2066.52356,10800.14372,34.0695152781,0.3508365857,0.3700578086,0.1639357695,0.0,0.0017418626,0.0010157929,0.0956449681,0.0010415657000000002,0.0013938917000000002,0.0,0.0008709313,0.013460824,0,0,0.41216777159999995,0.4194949232,0.0002167675,0.0122375659,0.1558829719,0.0364703706,0.9635296294,0.1276196725,0.8723803275,0.0158541769,0.9841458231,0.0014190987,0.0076713395999999994,0.0056166095,0.0005516103,0.9506598418000001,0.0004241258,0.014100843799999999,0.0025806582999999997,0.0019203596,0.0003258836,0.0009650298,0.0001127994,0.0002260525,0,0.0134257473,0.9972268840999999,0.0009113656,0.0007036166,0.0011581337,0.0,0.3343772572,0.0302367083,0.2917204147,0.49548380659999997,0.1368052925,0.024986702799999996,0.003922665200000001,0.0168444099,0,0,-28.3275316532,30.5982721585,1.0571488257
2283.83859,12042.37897,36.1831581977,0.7490573973000001,0.226835724,0.0129492558,0.0029431633,0.0,0.0,0.0058017366,0.0004731989,0.0013923357,0.0,0.0,0.0005471883999999999,0,0,0.44263315270000003,0.4021334059,0.00010116360000000001,0.012105021799999999,0.143027256,0.030198903,0.9698010970000001,0.13537521060000002,0.8646247894,0.0197079252,0.9802920748,0.0013383178,0.0086406424,0.0138883754,0.001186567,0.9257979356,0.002229929,0.0324134501,0.0078893938,0.0039847641,0.0008087721000000001,0.0002972835,0.0013214282999999998,0.0002031409,0,0.0,0.9949443063,0.0006709530000000001,0.0025250069,0.0012632878,0.0005964461,0.4640446416,0.1168870826,0.2968308851,0.4172802904,0.0809437457,0.0216175566,0.0094232535,0.057017186100000006,0,0,-28.2506935614,30.6678483269,3.5496363338
1659.38122,8313.08275,34.8269453116,0.8888497003,0.08947496099999999,0.007618719499999999,0.0006512729,0.0012650258,0.0,0.0006164647,0.0049145066,0.000648561,0.0,0.0,0.0059607882,0,0,0.41999043259999996,0.4168062768,0.0,0.022398725699999997,0.1408045649,0.049838402999999996,0.950161597,0.1422599564,0.8577400436,0.0274152795,0.9725847205,0.002680837,0.0076012211,0.0086372784,0.0028011582000000003,0.907237222,0.0022359816,0.0608038829,0.0047590997,0.0029567383,0.0,0.0,0.00028658080000000004,0.0,0,0.0,0.9983130145,0.0005539509,0.0005605093,0.0,0.0005725252999999999,0.631452922,0.0202443173,0.6265076507999999,0.2773376452,0.0276682534,0.0025675715,0.0,0.0456745618,0,0,-28.2498781054,30.5649789668,2.3651879172
1906.82009,9693.78422,33.802917925,0.8734607416,0.10175953730000001,0.011998148200000001,0.0009438751,0.0,0.0,0.0006553791,0.004172769099999999,0.0035833113,0.0,0.0005364691000000001,0.0028897692,0,0,0.394610003,0.4444028382,0.0,0.013934628300000002,0.1470525305,0.044587609699999996,0.9554123903,0.115278369,0.8847216309999999,0.026942867000000002,0.973057133,0.0105300662,0.008897442700000001,0.0098809162,0.0021357707,0.7025018884,0.0016771572,0.25041603,0.0030084215999999996,0.0089216593,0.00012617879999999999,0.0015274489000000001,0.0,0.00037701989999999996,0,0.0,0.9977438759,0.0010770056,0.0008281183,0.0003510002,0.0,0.7788568820999999,0.0365195282,0.2429008601,0.4481438886,0.0682618463,0.07949930919999999,0.0068221853,0.11785238220000001,0,0,-28.1799580232,30.6372675144,4.9429075575
2426.08065,10179.81216,26.0329115605,0.8341872929999999,0.0160397594,0.0708277278,0.0004454551,0.0366765136,0.0,0.018589621100000002,0.005424972199999999,0.0047578591,0.004031927,0.0037096871,0.0053091846,0,0,0.3454087153,0.4675121451,0.0003508002,0.0207248883,0.1660034511,0.1982147873,0.8017852126999999,0.2653833994,0.7346166006,0.0566453057,0.9433546943000001,0.0017581532999999998,0.0099519823,0.007364678100000001,0.0020739764,0.8971271902,0.0017727685,0.0094032934,0.0057577467,0.001265768,0.00034206620000000004,0.0,0.0010500705000000001,0.0135066549,0,0.0486256517,0.9870776977,0.001375271,0.0018967393,0.0014312052,0.0082190868,0.9127029392,0.4515647079,0.43120345979999997,0.0892354918,0.0077656322,0.0012365624,0.00126983,0.017724316,0,0,-28.2093871032,30.6554391326,5.0494833336000005
2152.2579600000004,11065.30888,35.079706244899995,0.7016653198999999,0.1809760295,0.074062716,0.001393885,0.0009753292,0.0005021285,0.0009646660000000001,0.006053633100000001,0.0324309638,0.0,0.0,0.0009753292,0,0,0.4067239667,0.4267765194,0.00032002720000000003,0.0122472044,0.1539322823,0.024046007,0.975953993,0.11033706199999999,0.889662938,0.02083405,0.97916595,0.0031429886,0.0059903940000000004,0.0069242965000000005,0.0045529881,0.8540236872,0.0023959259,0.1138702899,0.0036696183,0.004502122,9.04e-05,0.00020091169999999998,0.00011053920000000001,0.0005258659999999999,0,0.0,0.9975571943000001,0.0003812139,0.0013596864,0.0005211603,0.00018074509999999998,0.6838641312,0.0238659124,0.2564297404,0.3814793836,0.1076444712,0.024278534900000003,0.044076905199999995,0.1622250522,0,0,-28.1521247958,30.5753570225,1.9192981932
1656.69544,8060.22438,33.024918569200004,0.8672928562000001,0.107298225,0.0172999631,0.0012670766,0.0,0.0,0.0,0.0044535584999999996,0.0006496125,0.0,0.0,0.0017387082000000001,0,0,0.4109120545,0.4284713424,0.0,0.009883764599999999,0.1507328385,0.0318415918,0.9681584081999999,0.1010373397,0.8989626603,0.018154211899999998,0.9818457881,0.0033306902000000004,0.0038043134000000003,0.0026042985,0.0008975866999999999,0.6938409473999999,0.0007223509,0.2784010053,0.0029216308,0.007119075999999999,0.00015114340000000001,0.0,0.0004534303,0.0057535272,0,0.0,0.9986940947,0.00015114340000000001,0.0008642204,0.0001393981,0.00015114340000000001,0.6779802870999999,0.031091792000000004,0.1734859184,0.5005459181,0.1268232561,0.0303624908,0.0031431969,0.1345474277,0,0,-28.047941135100004,30.6014220896,2.3427947598
1779.8073600000002,8614.388429999999,30.0144067277,0.7988745647,0.1467873186,0.04258276019999999,0.0,0.0005747532,0.0,0.0016184392000000002,0.0012144122999999999,0.0039339707,0.0,0.0,0.0044137811,0,0,0.3948986103,0.44912565200000004,0.0,0.012009800900000001,0.1439659368,0.0535139882,0.9464860118,0.1152160198,0.8847839801999999,0.0269079233,0.9730920767,0.0092245179,0.0100528587,0.0074022631000000005,0.0037157124,0.7588302725,0.0006809909,0.19324911960000002,0.0035053597,0.0080118514,0.0010981476,0.0,0.0,0.0042289061,0,0.0,0.9979446701000001,0.00041107970000000003,0.0009731567,0.0005296731,0.0001414204,0.9079777768999999,0.08915157539999999,0.3157593584,0.3606166119,0.1162550704,0.0942267201,0.0047743931,0.0192162707,0,0,-27.9682447631,30.638326346,6.3162203497
1810.00072,9943.27988,42.2431837486,0.40162803909999995,0.5096553718,0.0560941213,0.0,0.0005651655,0.0,0.0159606677,0.0033163633000000002,0.005499909399999999,0.0005970771,0.0,0.0066832846,0,0,0.4665630965,0.3364142054,0.0004597226,0.0425063143,0.1540566612,0.0136762211,0.9863237789,0.058880313600000005,0.9411196864,0.01144057,0.98855943,0.0027186754,0.0063955315,0.0131256126,0.0012918202,0.9598843003,0.0036008108,0.0016340885999999999,0.007738857900000001,0.0036103027000000004,0.0,0.0,0.0,0.0,0,0.0,0.9951729690000001,0.0005885684,0.0028077446000000002,0.0007206475,0.0007100705,0.0717151925,0.025306470600000002,0.0696915579,0.0938903715,0.0594166725,0.0105090897,0.0127565695,0.7284292682,0,0,-28.567522040500002,30.317812190700003,0.41094748130000003
1590.3166099999999,9301.19327,47.407864903100005,0.2609349216,0.5730690633,0.12008327699999999,0.0,0.0,0.0,0.0281323478,0.0031312444,0.0084017547,0.002248351,0.0,0.0039990402,0,0,0.4328187957,0.36819361240000004,0.0002352161,0.0342911657,0.16446121,0.0186203551,0.9813796449,0.09294189539999999,0.9070581045999999,0.020353117,0.979646883,0.0037328446999999997,0.009145693199999999,0.011589559199999998,0.0012490075,0.9627398464,0.0026228753000000003,0.0001187697,0.005886108199999999,0.0022764047,0.00025177740000000004,0.0001246313,0.0,0.0002624825,0,0.0,0.9982391313,0.0,0.0008870249,0.0006215396,0.0002523042,0.0100034797,0.0132928625,0.017349230900000002,0.16475837470000002,0.0429707579,0.0273774604,0.0,0.7342513136,0,0,-28.6233832638,30.3541509674,0.0310695792
2029.9981100000002,10138.52105,50.39641440850001,0.0967661886,0.8460535414,0.017126479,0.0006156114,0.0,0.0,0.0333439079,0.0044993786,0.00053237,0.0005301532,0.0,0.00053237,0,0,0.4396401189,0.38512702299999996,0.0007102851,0.0154300395,0.1590925335,0.0177086323,0.9822913676999999,0.0661725345,0.9338274655,0.0102473494,0.9897526506000001,0.0023155507000000002,0.0048418295,0.0089029395,0.0001089607,0.9715145652,0.0029647084999999997,0.0003359839,0.0037470140000000003,0.0051482874,0.0,0.0,0.0001201605,0.0,0,0.0,0.9987391524,0.0001089607,0.0009272782000000001,0.0002246087,0.0,0.0357355801,0.023501317400000003,0.0548334156,0.2631568903,0.0669056978,0.0305436393,0.0005301532,0.5605288864,0,0,-28.6953891565,30.3544322556,0.0646850546
2235.23587,10127.872,35.9696182757,0.4144609938,0.5412119661,0.0190269898,0.0004814749,0.0016103893,0.0023054167,0.0078964687,0.0025495117,0.0011181728,0.0045074482,0.0008051947,0.0040259733,0,0,0.4043325873,0.3946153624,0.00022984590000000001,0.031206662200000002,0.16961554210000002,0.11135907099999999,0.888640929,0.15704986869999998,0.8429501313,0.026888974399999998,0.9731110256000001,0.0010541968,0.009873152,0.0086411923,0.0006996485,0.9258796901999999,0.0009206622999999999,0.0085251591,0.0081237608,0.0059009907999999995,0.0005677994,0.0002181505,0.0,0.0026402802,0,0.026955317000000003,0.9953311841,0.0006469957,0.0017376711,0.0007719687,0.0015121804,0.2874621236,0.049138756,0.2762169793,0.19174804129999998,0.1115868591,0.025930901,0.012036863899999998,0.3333415994,0,0,-28.701147818200003,30.4455155289,1.311228738
3246.57347,13514.89888,38.8085657584,0.34786515090000003,0.6285135725,0.007407662299999999,0.0008858601,0.0008872461999999999,0.0013821710999999998,0.0049850096000000005,0.0010492939999999999,0.0006301721,0.0025503535,0.0031969306,0.0006465771,0,0,0.43146468740000005,0.3858176155,0.0,0.0386452355,0.1440724616,0.1664983051,0.8335016948999999,0.1474844092,0.8525155908,0.0221535754,0.9778464245999999,0.0016165410999999998,0.0096424702,0.013987853100000001,0.0007785252,0.9586416158,0.0024060432,0.0009618807,0.0055696865000000005,0.0034615501,0.00034626970000000004,0.0003451413,0.0,0.002242423,0,0.0,0.9985245387,0.0004250383,0.0006097175,0.0002704238,0.00017028169999999999,0.28094847030000003,0.0935310452,0.1948073394,0.1329468235,0.0862065259,0.0230297915,0.010310412,0.4591680625,0,0,-28.778154947199997,30.399411325,1.4517140437
2149.91372,10155.40878,52.0104034687,0.18169086339999999,0.7849114846999999,0.0200549443,0.0018425018,0.0010570843,0.0,0.0042958701,0.0015059348999999999,0.00047580980000000005,0.0,0.0,0.0041655067,0,0,0.4220316703,0.3788410613,0.0003274511,0.03171095,0.1670888673,0.045352712999999996,0.954647287,0.10611129550000001,0.8938887045,0.020536331100000003,0.9794636689,0.0044457551000000005,0.0084922155,0.013672153700000002,0.0006781421000000001,0.9598941353,0.0009060581,0.0008991494,0.0057601345,0.0031960909000000003,0.00023992139999999998,0.0013590324,0.0004572115,0.0,0,0.0,0.997025391,0.0006914178,0.0004608185,0.0010168069,0.0008055658,0.38011433780000004,0.0116984927,0.0149762429,0.44546368119999996,0.04610733400000001,0.0230152585,0.0060486055,0.45269038520000004,0,0,-28.7563201631,30.3049897845,0.156689147
1766.81999,7692.6799,51.3506432537,0.2199071112,0.7581082779,0.0051535358,0.0,0.0061420575,0.0007073102999999999,0.0043724319,0.0038069583,0.0011906476,0.0,0.0,0.0006116696,0,0,0.42154364829999996,0.3599640692,0.0,0.0424024455,0.176089837,0.0229188147,0.9770811853,0.08778438710000001,0.9122156129000001,0.0219850693,0.9780149306999999,0.0009043661999999999,0.0033331687,0.0069154509,0.0009230294,0.9737896737,0.0022657605,0.0006083446,0.0036701969,0.0063451139,0.0003044232,0.0003063757,0.0,0.0006340963,0,0.0,0.9992398695999999,0.0,0.0,0.0002843989,0.0004757315,0.5033072157999999,0.0278149162,0.1744288789,0.0872114142,0.054672655099999995,0.039648872200000004,0.0879267559,0.5282965074,0,0,-28.824656107,30.361249811100002,0.48285281630000004
1672.51435,7216.168000000001,51.416012663800004,0.1657784222,0.8064412601000001,0.0177893122,0.0006434683,0.0,0.0,0.0032200322,0.0018232968,0.0012923178,0.0,0.0017195727,0.0012923178,0,0,0.3768731396,0.400406641,0.0003162468,0.037503413199999995,0.18490055940000003,0.0397365499,0.9602634501,0.08701170789999998,0.9129882921,0.026950543100000002,0.9730494569,0.0009545994,0.00497872,0.0189666538,0.0003376446,0.9604445559,0.0009592501,0.0003189144,0.0081097336,0.004774225,0.0,0.0001557031,0.0,0.0,0,0.0,0.9985906287,0.0003134877,0.0003219091,0.0007739744999999999,0.0,0.0547094738,0.0129367261,0.0095931434,0.5455601921000001,0.2518740183,0.0901335525,0.0094557814,0.0804465863,0,0,-28.8695192859,30.414894302600004,0.300687668
1869.4007100000001,9292.49032,45.421006606999995,0.0979206379,0.8796126861,0.0136875791,0.0034281040000000004,0.0,0.0,0.0021189785000000003,0.0,0.0005781051,0.0009627683999999999,0.0011562101,0.0005349308,0,0,0.3956858747,0.336512159,0.0006219,0.1084173774,0.1587626889,0.0097400519,0.9902599481000001,0.07570914,0.92429086,0.0160302978,0.9839697022,0.0008743985,0.0028403409,0.008976961700000001,0.0011351317,0.970419062,0.001502085,0.0001209127,0.0040115748,0.0092957762,0.0001311005,0.0,0.0,0.0006926561,0,0.0,0.9971099889,0.0007346964999999999,0.0007767832,0.00074382,0.0006347114,0.5249987735,0.0101613902,0.1109586558,0.1209149696,0.0699933135,0.0023719151999999997,0.008458983599999999,0.677140772,0,0,-28.885593284899997,30.3309517763,0.4852952104
2242.80104,8837.72262,46.352779023100005,0.4831928605,0.5030448042,0.0043221533,0.0,0.0,0.0,0.0033326853000000003,0.0,0.0,0.0014951616,0.0010390578,0.0035732773,0,0,0.387060901,0.43531580200000003,0.0003878431,0.026155582099999998,0.1510798718,0.037061459500000005,0.9629385404999999,0.10221732369999999,0.8977826763,0.0232469127,0.9767530873,0.00041409419999999996,0.0104242115,0.0107892479,0.0013335992,0.9627834778000001,0.0034379966,0.0014585737,0.0067034396,0.0015834962,0.000138401,0.0,0.000138401,0.0007950612,0,0.0,0.9967934194,0.0008033280000000001,0.000533995,0.0003943697,0.0014748879000000001,0.28386402920000003,0.0412927399,0.08555692039999999,0.3322875399,0.11890443029999999,0.0098362448,0.0112046452,0.4009174795,0,0,-28.819230488899997,30.482913458600002,1.6526292335
2022.75839,9117.90687,45.2395918625,0.4601778861,0.45363865729999997,0.06693925519999999,0.0039671865999999995,0.0005320507,0.0008897750999999999,0.0030247508000000004,0.0047710246,0.0015961521,0.0006178148,0.0005057203,0.0033397265999999997,0,0,0.3613080773,0.4093022229,0.0004947122,0.0674932513,0.16140173630000001,0.104514331,0.895485669,0.1541583026,0.8458416973999999,0.0334856552,0.9665143448000001,0.0034655015000000003,0.0067939354,0.0113790381,0.00026074729999999997,0.9691828734000001,0.0012839263,0.00011878709999999999,0.0048192486,0.0022951101,0.00013361069999999998,0.00026722139999999997,0.0,0.0,0,0.0,0.9982122443000001,0.0003856225,0.00052406,0.0006381288999999999,0.0002399443,0.6417011772,0.0759881312,0.0769515879,0.6587309026,0.0592731592,0.0071587443,0.0042939582,0.1176035167,0,0,-28.856845247,30.5167417362,1.0488062006
2138.10995,8431.81681,52.2483920904,0.1138338419,0.845845748,0.0313943677,0.0005054511,0.0,0.0005844835,0.0030286609,0.0018939578,0.0,0.0,0.0,0.0029134890999999996,0,0,0.4559782022,0.3726151553,0.0002620313,0.039232085699999995,0.13191252550000002,0.052149624000000006,0.947850376,0.08897169199999999,0.911028308,0.0195170552,0.9804829448000001,0.0037256893,0.0142572879,0.0133683478,0.0015258764000000001,0.9603712916,0.0012513341,0.0006929562,0.0031520265000000002,0.0012217426,0.0001444825,0.0001444825,0.0,0.0001444825,0,0.0,0.9980618851,0.0008534282000000001,0.0004152189,0.0001284527,0.0005410151,0.6186029021,0.0068071523,0.0266624034,0.0949268956,0.048340166,0.0539182796,0.007086586,0.7622585172,0,0,-28.4004856529,30.4235851712,0.0
1944.47033,7882.142940000001,52.1715108916,0.1046860715,0.8631254353,0.014763064,0.0,0.0011115726,0.0,0.0023054195999999997,0.0005534721,0.0,0.010775103999999999,0.0014813854000000001,0.0011984755,0,0,0.46303698340000005,0.3645607092,0.0007363188000000001,0.0248356775,0.1468303111,0.0372947887,0.9627052113,0.0919531542,0.9080468458,0.0198527071,0.9801472929,0.0014807889000000001,0.0033755275,0.0124787701,0.0010264176,0.9695924393,0.0019646738,0.00044155889999999997,0.0069263804,0.0021026998000000002,0.0004561856,0.0,0.0001545582,0.0,0,0.0,0.9992713098,0.0002990113,0.0001470691,0.0002826097,0.0,0.43293991530000003,0.0204376016,0.0149538872,0.0033552685,0.0042009075,0.0,0.0012853783,0.9557669569,0,0,-28.7861205462,30.606983943400003,0.0
2118.24127,10567.47247,36.9413674015,0.22561691469999998,0.7371235808,0.021327509100000003,0.0005101921,0.0,0.0,0.0058929689,0.0,0.0009931163000000002,0.0,0.005665076999999999,0.0028706409,0,0,0.41071976600000004,0.36853458299999997,0.0005605475,0.0394298893,0.18075521420000001,0.07753207919999999,0.9224679208,0.12588768039999998,0.8741123195999999,0.038950242,0.9610497579999999,0.0018596812,0.0059204743999999995,0.0093774514,0.0007983461,0.9477553264,0.0007755828,0.0014616854,0.002156017,0.0018906243,0.0002142348,0.0,0.0,0.0009156541,0,0.0268749222,0.9934227081999999,0.0016904847,0.0005144559999999999,0.0040471551,0.000325196,0.15378948779999999,0.06569019870000001,0.0934738657,0.0922110539,0.03058636,0.0226709821,0.0117182072,0.6836493323999999,0,0,-28.721048379000003,30.529743197,0.49188932009999997
1723.5868,8095.70248,46.6429511992,0.1573924562,0.8371484453,0.0013494534,0.0,0.0,0.0006244014,0.0,0.0010442178,0.0006270122,0.0,0.0,0.0018140137,0,0,0.4534410583,0.3658103268,0.0006978196000000001,0.0194874899,0.1605633054,0.0199408814,0.9800591186,0.0872481908,0.9127518092,0.0169319468,0.9830680531999999,0.00186495,0.0077611745,0.0123238941,0.001408199,0.9641697641,0.0015385336,0.0008594795,0.007944043199999999,0.0019893196,0.0,0.0001406425,0.0,0.0,0,0.0,0.9993980756999999,0.0001504811,0.0001504811,0.0001504811,0.0001504811,0.0074381748999999995,0.0077573406999999995,0.0145349048,0.028798932599999997,0.0080238431,0.0052801924,0.0231490923,0.9124556940999999,0,0,-28.6781404654,30.6033821618,0.0
1812.84373,8968.4174,55.52842273939999,0.1420604246,0.7768982326999999,0.014413647199999999,0.0,0.0005642792,0.0,0.0526456133,0.0005936585,0.002278299,0.0,0.0031435472999999997,0.0074022982999999995,0,0,0.42176521359999997,0.370661079,0.00026334080000000004,0.0312606046,0.1760497621,0.007839021,0.9921609790000001,0.0502235678,0.9497764322,0.012994159199999999,0.9870058408,0.0046318417,0.0089784369,0.016099622,0.0019588105,0.9554466398999999,0.0036416871000000003,0.0006508707,0.0056366433,0.0016523417000000001,0.0005201341,0.0005173320999999999,0.0001292558,0.0001363842,0,0.0,0.9960473259999999,0.0006580771000000001,0.0030223749,0.0002722219,0.0,0.011642349299999999,0.0244294195,0.0050677231,0.1009097182,0.0388129924,0.011812667399999999,0.0437435608,0.7752239184999999,0,0,-28.606415295500003,30.547897593600002,0.0
2049.05748,10615.85888,40.7439429176,0.6157069688,0.31838231300000003,0.0143867853,0.0006098853,0.0018656138,0.0015034766,0.011877783000000001,0.0024562170999999997,0.0014640878,0.0171051766,0.0,0.0146416927,0,0,0.4078799425,0.3949360167,0.0003249139,0.0212793899,0.17557973699999999,0.0319565267,0.9680434733,0.1275954494,0.8724045506,0.0330160772,0.9669839228,0.0038568617,0.0249561729,0.0175883433,0.0005336148999999999,0.9251512742,0.0017203516,0.0008784075,0.0037754063,0.0022856238,0.00011437889999999999,0.0001147576,0.0,0.0020690431,0,0.0169557642,0.9834081216,0.0056287674,0.0069263939,0.0016667516,0.0023699656,0.077993039,0.0328378489,0.0488173323,0.5084257178,0.1110511014,0.0442381245,0.0159603185,0.2386695565,0,0,-28.582202003000003,30.4619650888,0.7016789212000001
1416.25417,7765.53185,46.6710668185,0.2808614714,0.6027962198,0.056050398099999996,0.0022860515,0.0,0.012466533500000002,0.0296375262,0.0015197978,0.0016046837,0.0,0.0,0.0127773181,0,0,0.4327301806,0.3744234839,0.0,0.0265125253,0.1663338101,0.012824668300000001,0.9871753317,0.07136990809999999,0.9286300919,0.012718063200000001,0.9872819368000001,0.005222724099999999,0.0106120252,0.020740218799999998,0.001169379,0.9382929052,0.003730033,0.0008890016,0.0094055696,0.006640784,0.0,0.0005931017,0.0,0.0,0,0.0027042578,0.9963505898999999,0.0007338428,0.0006275166,0.0019858524,0.0003021982,0.0180027502,0.0351500042,0.0337848043,0.2305814782,0.10567476029999999,0.0223198354,0.08256276480000001,0.4899263527,0,0,-28.5030952119,30.5837272959,0.057154776799999994
2444.60041,10608.39298,46.385933478599995,0.21776819960000002,0.7581943055,0.0103863314,0.0,0.0013225597,0.0,0.0039380546,0.0013026137,0.0017646401,0.0022087045000000003,0.0,0.0031145908000000003,0,0,0.4294104214,0.3712295262,0.0011588768,0.0371978546,0.161003321,0.0251781722,0.9748218278,0.0686338918,0.9313661081999999,0.025376589100000003,0.9746234109,0.0035510449,0.0150932898,0.009596183000000001,0.0018382557999999998,0.9417686448,0.0030836499,0.0010968853,0.0062262343,0.0165128856,0.0002296766,0.0002296766,0.000658735,0.0001148383,0,0.0,0.99682041,0.0003342731,0.0012022019,0.0003175429,0.0013255721,0.5823475257,0.026018980299999998,0.0677395779,0.17396937280000002,0.05297622849999999,0.0053570473,0.0031303807,0.6708084124,0,0,-29.2195524656,30.8892397502,1.3347165001999999
2136.3507,9886.62612,39.0289815244,0.5506829988,0.3772206642,0.0341563068,0.0009825914999999998,0.00047883059999999996,0.0005037609,0.027143329,0.0037811769,0.0009576611,0.0005058673,0.0005058673,0.0030809455,0,0,0.3781416536,0.4301183021,0.0006838914999999999,0.049720500599999995,0.14133565210000001,0.0448974834,0.9551025166,0.1389267549,0.8610732451,0.0332881348,0.9667118652,0.0016559239000000002,0.0163564231,0.0183417758,0.001557855,0.9485085191,0.0023816527,0.0004853273,0.0058918239,0.0041193881,0.0001117368,0.00023545439999999999,0.0003541198,0.0,0,0.0,0.9964278522,0.0016774802,0.0010593159,0.00010955100000000001,0.0007258007000000001,0.9148179931,0.014324048,0.0105026857,0.2313776666,0.1644831441,0.056683802,0.08138857070000001,0.4412400829,0,0,-29.1576027872,30.8160022661,3.3982589127
2052.88917,9596.46989,41.9152540027,0.32484082420000004,0.6237457135,0.0353945021,0.0,0.0005264337,0.0,0.0021814719000000002,0.0,0.0,0.0005242416,0.009862826600000001,0.0029239864,0,0,0.3730418957,0.44666256439999996,0.0,0.0283618584,0.1519336815,0.0299408808,0.9700591192,0.1266365685,0.8733634315000001,0.019447991,0.9805520090000001,0.0015839262,0.005257129,0.007067201899999999,0.0007244831,0.9599243426,0.0012188774,0.0012066416,0.0042470794,0.0180379381,0.0,0.0001207965,0.0001269477,0.0004846365,0,0.0,0.9985209279999999,0.00038135379999999997,0.0002378791,0.0008598391000000001,0.0,0.8346595690999999,0.016162100000000002,0.0039984135999999995,0.18577389149999998,0.0188109376,0.0026582096999999997,0.0122272699,0.7603691777,0,0,-29.182900904,30.759986782600002,1.6690749734
1868.1179399999999,8080.65133,34.8319710478,0.2776223807,0.6651698982,0.0317812001,0.0,0.0010951664,0.0,0.0045772057,0.0005475832,0.0030529443,0.0105977249,0.0011545952,0.0044013013,0,0,0.382294151,0.46396156899999996,0.0001434563,0.0131789178,0.1404219058,0.0446778644,0.9553221356,0.11214787650000001,0.8878521235,0.0263357195,0.9736642805,0.0028636578,0.011048055,0.0063271533,0.0006992889,0.9698290409999999,0.0023324234,0.0004351221,0.0021787192,0.0030288623,0.0002898071,0.0,0.0,0.00034910800000000005,0,0.000618762,0.9916142775,0.001183047,0.0020123031,0.0051903724,0.0,0.7995843078,0.0161299398,0.0369844797,0.0884981919,0.0087331638,0.0101577848,0.004817147700000001,0.8346792923,0,0,-29.079244141599997,30.821780830999998,3.3530178479000003
2812.8061199999997,9644.84847,37.3589346428,0.4523064355,0.3844283338,0.0355976437,0.0010240699000000002,0.0023815363,0.0,0.0068693892,0.0074020566,0.07987231269999999,0.0229269126,0.0041435134999999994,0.0030477963,0,0,0.3466527857,0.4553999686,0.0001225504,0.0209396084,0.17688508690000002,0.0452438862,0.9547561137999999,0.1078840301,0.8921159699,0.0564652497,0.9435347503,0.0185024649,0.041281917599999995,0.0053757703,0.0026876762,0.8254626679000001,0.0008035491999999999,0.0015161751999999999,0.0024323555,0.0038557112,0.0002201776,0.0002448717,0.0002805809,0.0253805709,0,0.071955511,0.9154444506999999,0.0117172831,0.0129549894,0.0550501225,0.0048331542,0.4362529188,0.24186559649999997,0.2075275953,0.0814248371,0.0922916543,0.0579644181,0.0087155954,0.3102103034,0,0,-29.0055825252,30.840116210300003,2.1998428419
2065.8838100000003,8796.143740000001,43.9766285791,0.08781256189999999,0.8878264843000001,0.0084048725,0.0,0.0005231224,0.000871201,0.0075045653,0.0005231224,0.0017784979,0.0006049179,0.0013663644,0.0027842902,0,0,0.41813686759999996,0.38498135549999996,0.0023531732,0.0515819754,0.1429466283,0.0181491669,0.9818508331,0.0657008537,0.9342991463,0.021344041600000002,0.9786559584000001,0.0028116547999999996,0.0146791144,0.0077974203,0.0010830564,0.9556219951,0.0023722543,0.0004154946,0.0022657065,0.0028516496,0.0,0.0002640873,0.0008315461999999999,0.0001384982,0,0.0088675222,0.9981998941,0.0,0.0005545498,0.0008454272999999999,0.0004001288,0.029583682200000003,0.049330867300000004,0.037359187200000005,0.1197724765,0.1570648642,0.0991079261,0.0297079679,0.5076567109000001,0,0,-28.8203352719,30.873710473200003,0.0
3623.8003799999997,11313.62477,29.810974025,0.5890618153,0.0945599713,0.0098296805,0.0002982256,0.0009556514,0.0,0.0092284471,0.0629023114,0.047090361500000004,0.1812164223,0.0011890694,0.0036680441999999997,0,0,0.2954791102,0.5486533658,0.0006760097,0.042104641100000006,0.11308687320000001,0.11976796029999999,0.8802320397,0.1314074149,0.8685925851,0.0570447951,0.9429552049,0.0032834004,0.0175785563,0.0103341,0.0020373647,0.9559473237,0.0019754712,0.0007553645,0.0034482468,0.0014069063,0.0004562119,0.00011452120000000001,0.0001203443,0.0021002438,0,0.000441945,0.9879599472,0.0032270029,0.0023754801,0.0047176445,0.0017199253,0.8131616014,0.384310835,0.4024596217,0.1748622202,0.0068521793000000004,0.0063279534,0.015498389599999999,0.0096888008,0,0,-29.075092250999997,30.6323760393,4.2563817650999995
